class,subclass,query,response,tokens_extracted
application_security,offensive,3,"Injection
Overflow
Fuzzing
Buffer Overflow
Cross-Site Scripting (XSS)
SQL Injection
XSS Injection
Cross-site Request Forgery (CSRF)
XSS and CSRF
SQL Injection Attack
Injection Technique
SQL Injection Vulnerability
SQL Injection Prevention
SQL Injection Defense
SQL Injection Mitigation
Injection Point Injection
SQL Injection Attack Detection
SQL Injection Prevention Techniques
SQL Injection Risk Assessment
SQL Injection Prevention Mechanism
SQL Injection Vulnerabilities
Injection Vulnerability
Injection Scanning
Injection Scavenger
Injection Framework
Injection Attack
Injection Scavenge
Injection Attack Scavenging
Injection Scavengers
Injection Scanner
Injection Scanners
Injection Scanner Attack
Injection Scavenger Attack
Injection Attack Detection System
Injection Scavenger Detection
Injection Scavenging System
Injection Scavenger Detection System
Injection Scavenging Mechanism
Injection Scavenger Mechanism
Injection Scavenging Protection
Injection Scavenger Protection Mechanism
Injection Scavenger Protection Systems
Injection Scavenger Protection Methods
Injection Scavenger Protection Techniques
Injection Scavenger Protection Measures
Injection Scavenger Protection Strategies
Injection Scavenger Protection Tactics
Injection Scavenger Protection Strategies
Injection Sc",and assessment attack buffer cross csrf defense framework methods overflow point request risk scanner site sql system systems
application_security,offensive,4,"Injection  
Fuzzing  
Overload  
Buffer Overflow  
String Manipulation  
SQL Injection  
Command Execution  
Cross-Site Scripting (XSS)  
SQL Query Execution  
File Inclusion  
CSRF (Cross-Site Request Forgery)  
XSS Cross-Site Request Forgery  
XSS Scavenging  
Sensitive Data Exposure  
Path Traversal  
Input Linger  
Session Hijacking  
Code Execution  
Broken Authentication  
Captive Portal  
Insecure Directory Services  
Data Flow Manipulation  
User Authentication  
Remote Code Execution (RCE)  
Distributed Denial of Service (DDoS)  
Content Security Policy Violations  
Denial of Service (DoS)  
Man-in-the-Middle Attack (MitM)  
Cross-site request forgery  
SQL Injection Vulnerability  
Command Injection  
Privilege Escalation  
XML Parsing  
Buffer Overflow Exploit  
Cross Site Request Forgery (CSRF)  
XSS Framework  
SQL Injection Framework  
Cross Site Request Forgery Framework  
Phishing  
Web Application Firewall (WAF)  
Cross-Site Scripting and Command Execution  
Remote Code Execution  
Social Engineering  
XSS Attack  
Broken Authentication Framework  
Denial of Service (DoS)  
Man-in-the-Middle (MitM",and application attack authentication broken buffer code command content cross csrf data directory distributed dos engineering execution file flow framework input linger man middle overflow path policy portal query remote request security service services session site social sql string the user web xml
application_security,offensive,5,"1. SQL Injection
2. Cross-Site Scripting (XSS)
3. Buffer Overread
4. Path Traversal
5. Web Application Firewall (WAF)
6. Denial of Service (DoS) Attacks
7. Phishing Attack
8. Session Hijacking
9. SQL Query Injection
10. File Inclusion
11. XSS Scanning
12. Command Injection
13. Remote Code Execution (RCE)
14. SQL Injection Vulnerability
15. XSS in PHP
16. SQL Injection Prevention
17. Injection Prevention Techniques
18. SQL Injection and PHP
19. SQL Injection Testing Framework
20. SQL Injection Detection Tools
21. Injection Point Analysis
22. Cross-Site Request Forgery (CSRF)
23. Cross-Origin Resource Sharing (CORS)
24. Cross-Site Scripting (XSS) Scanners
25. Cross-Site Information Disclosure (XSD)
26. SQL Injection Detection Algorithms
27. Injection Detection Mechanisms
28. SQL Injection Detection Tools and Libraries
29. Injection Prevention in Software Development Life Cycle (SDLC)
30. Injection Protection Strategies",analysis and application attack attacks buffer code command cors cross csrf cycle development dos execution file framework information libraries life origin path php point query remote request resource service session sharing site software sql testing tools web xsd
application_security,offensive,6,"Inject vulnerabilities  
Overflows attacks  
Fuzzing for denial of service  
SQL injection vulnerability  
Cross-site scripting (XSS) attack  
Cross-site request forgery (CSRF)  
XSS injection  
SQL injection exploitation  
Denial of Service (DoS)  
Buffer overflow exploit  
SQLi vulnerability  
Session hijacking  
Cross-site request forgery  
Cross-site redirect  
Injection prevention  
Web application firewall (WAF)  
Distributed Denial of Service (DDoS)  
Application layer attacks  
Remote code execution  
Cross-site scripting in web forms  
Code injection  
Sensitive data exposure  
Cross-site session manipulation  
Insecure programming practices  
Zero-day exploits  
Web address spoofing  
SQL injection techniques  
SQL injection prevention and response  
Web application bypassing  
SQLi mitigation  
Web application monitoring  
Application-level attacks  
Cross-site request forgery  
Cross-site request modification  
Sensitive information disclosure  
Input field injection  
Cross-site request forgery (CSRF)  
Cross-site request forgery technique  
SQL injection risk assessment  
SQL injection protection strategies  
Web application security testing  
Injection detection mechanisms  
Web application vulnerability assessment  
SQL Injection Prevention Principles  
SQL injection prevention measures  
SQL Injection Mitigation Strategies  
Web Application Firewall Configuration  
Cross-site script vulnerabilities  
SQL Injection in",address and application assessment attack attacks buffer code configuration cross csrf data day distributed dos execution field for forms information inject input layer level modification overflow programming redirect remote request response risk script security service session site sql testing web zero
application_security,offensive,7,"Injection  
Overload  
Fuzzing  
Buffer Overflow  
SQL Injection  
XSS  
CSRF  
Cross-Site Scripting  
Shell Command Execution  
Command Execution  
Broken Token  
File Inclusion  
Code Injection  
Remote Code Execution  
SQLyog SQL  
Bypass Filter  
Denial of Service (DoS)  
SQL Query Injection  
SQL Map Injection  
CWE-14  
Web Application Firewall (WAF)  
CSRF Cross-site request forgery  
DDoS Distributed Denial of Service  
Man in the Middle (MitM)  
Brute Force Attack  
Spoofing  
SQL Injection  
SQL Injection Exploit  
Password Injection  
Session Hijacking  
Phishing  
SQL Injection Vulnerability  
SQL Injection Attack  
SQL Injection Proof of Concept  
SQL Injection Vulnerability Scan  
SQL Injection Vulnerability Assessment  
SQL Injection Vulnerability Enumeration  
SQL Injection Vuln  
SQL Injection Risk Analysis  
SQL Injection Scanning  
SQL Injection Vulnerability Fix  
SQL Injection Vulnerability Mitigation  
SQL Injection Vulnerability Testing  
SQL Injection Vuln Report  
SQL Injection Vulnerability Defense  
SQL Injection Vulnerability Patch  
SQL Injection Vulnerability Penetration Testing  
SQL Injection Vulnerability Research  
SQL Injection Vulnerability Discovery  
SQL Injection Vulnerability Review  
SQL Injection Vulnerability Audit",analysis application assessment attack audit broken buffer code command concept cross csrf defense distributed dos execution file filter fix force man map middle overflow password patch proof query remote report request research review risk scan service session shell site sql testing the token web
application_security,offensive,8,"1. Injection
2. Overload
3. Fuzzing
4. Buffer Overflow
5. Input Validation
6. Buffer Underflow
7. Command Injection
8. SQL Injection
9. Cross-Site Scripting (XSS)
10. Cross-Domain Scripting (XDS)
11. XSS
12. CSRF
13. Cookie Jacking
14. CSRF
15. Path Traversal
16. Redirect Loop
17. Buffer Truncation
18. Denial of Service (DoS)
19. SQL Tampering
20. SQL Injection (SQLI) - with and without parameters
21. Denial of Service (DoS)
22. SQL Injection (with or without parameter expansion)
23. SQL Injection (WITH RECURSIVE SELECT ...)
24. SQL Injection (WITH JOINS)
25. SQL Injection (WITH JOINED VALUES)
26. SQL Injection (WITH SUBSTRINGS)
27. SQL Injection (WITH SUBSTRING_INDEX)
28. SQL Injection (WITH GROUP_CONCAT)
29. SQL Injection (WITH CONCATATE)
30. SQL Injection (WITH REGEXP_SUBSTR)
31. SQL",and buffer command concat cookie cross csrf domain dos group index input joined loop overflow parameter parameters path recursive redirect regexp select service site sql substr substring validation values with without
application_security,offensive,9,"1. SQL Injection
2. Cross-Site Scripting (XSS)
3. Buffer Overflow
4. Web Application Firewall (WAF)
5. HTTP GET/POST Tampering
6. Phishing
7. Session Hijacking
8. XSS Injection
9. Cross-site Scripting (XSS)
10. Denial of Service (DoS) attacks
11. SQL Query Execution
12. Directory Traversal 
13. Buffer Overflow attack
14. SQL Injection
15. SQL Injection
16. XSS Injection
17. Cross-site Scripting (XSS)
18. Buffer Overflow 
19. Web Application Firewalls (WAFs)
20. Remote Code Execution (RCE)
21. Buffer Overrun 
22. Server-side Includes (SSI)
23. Web Application Monitoring
24. Web Application Vulnerability Scanning
25. Web Application Attack Detection
26. Web Application Penetration Testing (WAPT)
27. Cross Site Request Forgery (CSRF) 
28. Injection Attack
29. XHR Manipulation 
30. Cross-Origin Resource Sharing (CORS)
31. Web Application Frameworks vulnerabilities",application attack attacks buffer code cors cross csrf directory dos execution get http includes origin overflow post query remote request resource server service session sharing side site sql ssi testing web xhr
application_security,offensive,10,"Injection
Overflow
Fuzzing",overflow
application_security,offensive,11,"Injection,
Overload,
Fuzzing,
SQL Injection,
Buffer Overflow,
Command Execution,
Cross-Site Scripting (XSS),
Cross-Site Request Forgery (CSRF),
SQLyog,
DOS,
Bypass Restriction Mechanisms,
Buffer Overflow Attack,
SQL Injection Attack,
Webshell Development and Exploitation,
Cross-site Scripting (XSS) in PHP, C#, ASP.NET,
Cross-Site Request Forgery (CSRF) attacks in Ruby on Rails/ Sinatra/ Bottle,
SQL Injection in MySQL queries, PostgreSQL queries,
Cross-site scripting (XSS) via JavaScript or jQuery,
SQL injection using prepared statements,
Injection of malicious content into web pages,
Cross-site request forgery (CSRF) vulnerabilities,
Cross-site scripting (XSS) through URL rewriting,
Injection attack with parameters or query strings,
Cross-site request forgery (CSRF) with form data,
SQL injection exploiting vulnerabilities in database queries,
Cross-site request forgery (CSRF) using session hijacking,
Cross-site scripting (XSS) in scripts that do not properly escape inputs,
SQL injection via user input validation,
Cross-site request forgery (CSRF) through JavaScript injection,
SQL injection exploited for sensitive operations,
Cross-site script execution (XSS) in",and asp attack attacks buffer command content cross csrf data database development dos escape execution for form input inputs into javascript jquery mysql net not operations overflow pages parameters php postgresql prepared queries query rails request restriction ruby script scripts session site sql statements strings that through url user using validation via web with
application_security,offensive,12,"1. Injection
2. Fuzzing
3. Exploit
4. Denial-of-Service (DoS)
5. Buffer Overflow
6. SQL Injection
7. Cross-Site Scripting (XSS)
8. Command Execution
9. SQL Tamper
10. Path Traversal
11. Redirect Loop
12. SQL Query Tampering
13. XSS Forgery
14. Denial-of-Service (DoS) Exploitation
15. Brute Force Attack
16. Buffer Overload
17. Data Manipulation
18. File Inclusion
19. SQL Injection Scanning
20. Cross Site Request Forgery (CSRF)
21. SQL Injection Prevention
22. Web Application Security (WAS)
23. CSRF Protection
24. SQL Injection Mitigation
25. SQL Injection Scavenging
26. Buffer Overflow Repair
27. Denial-of-Service (DoS) Recovery
28. Web Application Firewall (WAF)
29. Web Application Vulnerability Scanner (WAVNS)
30. SQL Injection Detection
31. XSS Prevention
32. Cross Site Scripting",application attack buffer command cross csrf data dos execution file force loop overflow path query redirect repair request scanner security service site sql was web
